"@timestamp","json_message.ctxt_params.query.text","json_message.ctxt_params.sort.coordinates.latitude","json_message.ctxt_params.sort.coordinates.longitude","json_message.ctxt_params.sort.city_id"
"July 31st 2018, 14:46:54.723","DOMAINE DES ROCHES BRIARE",,,
"July 31st 2018, 14:46:54.723","la grande cascade",,,415144
"July 31st 2018, 14:46:54.723","la table de venta","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:54.722","Bistrot du bouch",,,
"July 31st 2018, 14:46:54.722",27,,,
"July 31st 2018, 14:46:54.722","Bistrot du boucher",,,
"July 31st 2018, 14:46:54.722","171 rue la fayette",,,
"July 31st 2018, 14:46:54.722","Bistrot du bouche",,,
"July 31st 2018, 14:46:54.722",paris,,,
"July 31st 2018, 14:46:54.722","la table de vent","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:54.721","Bistrot du b",,,
"July 31st 2018, 14:46:54.721",,"43.2699955","6.5763204",
"July 31st 2018, 14:46:54.721","Bistrot du bo",,,
"July 31st 2018, 14:46:54.721","Bistrot du bou",,,
"July 31st 2018, 14:46:54.721","Bistrot d",,,
"July 31st 2018, 14:46:54.721",27,,,
"July 31st 2018, 14:46:54.720","Bistrot ",,,
"July 31st 2018, 14:46:54.720","Bistrot du bouc",,,
"July 31st 2018, 14:46:47.720","Bistrot du",,,
"July 31st 2018, 14:46:47.719",Bistrot,,,
"July 31st 2018, 14:46:47.719",Bis,,,
"July 31st 2018, 14:46:47.719",Bistr,,,
"July 31st 2018, 14:46:47.719","Angoulême ","45.5681406","-0.0142117",
"July 31st 2018, 14:46:47.719",Bistro,,,
"July 31st 2018, 14:46:47.719",viry,,,415144
"July 31st 2018, 14:46:47.719","le select 99 boulevard du montparnass",,,415144
"July 31st 2018, 14:46:47.719","la table de ven","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:47.719","le select 99 boulevard du montparnasse",,,415144
"July 31st 2018, 14:46:47.719",Canti,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:47.719","la table de ","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:47.719","la table de v","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:46.715","Bistrot du ",,,
"July 31st 2018, 14:46:46.710",Bist,,,
"July 31st 2018, 14:46:46.710",marseille,,,336326
"July 31st 2018, 14:46:46.710",75003,,,415144
"July 31st 2018, 14:46:46.710","Le plaisancier à l'aygade","43.2699955","6.5763204",
"July 31st 2018, 14:46:46.710",Cantinet,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:46.710","Le plaisancier ","43.2699955","6.5763204",
"July 31st 2018, 14:46:46.710",Cantin,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:46.710",Cantinett,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:46.710",750,,,415144
"July 31st 2018, 14:46:45.709","Saint Pantaléon, France",,,165602
"July 31st 2018, 14:46:45.709",Ca,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:45.709",Can,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:44.709","le select 99 boulevard du mont",,,415144
"July 31st 2018, 14:46:44.709","le select 99 boulevard du mon",,,415144
"July 31st 2018, 14:46:44.708",viry,,,415144
"July 31st 2018, 14:46:44.708","Le plaisancier à l'ay","43.2699955","6.5763204",
"July 31st 2018, 14:46:44.708",Cant,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:44.708","la table de ve","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:44.708",Cantinetta,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:44.708","Angoulême","45.5681406","-0.0142117",
"July 31st 2018, 14:46:44.708",,,,
"July 31st 2018, 14:46:41.707",Bi,,,
"July 31st 2018, 14:46:41.707","le select 99 boulevard du montpar",,,415144
"July 31st 2018, 14:46:41.707",Cantine,"46.54657745361328","6.704480648040771",
"July 31st 2018, 14:46:41.707","la table de","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:41.707","la table ","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:41.707","le select 99 boulevard du mo",,,415144
"July 31st 2018, 14:46:40.704",hippopotamus,,,415144
"July 31st 2018, 14:46:40.704","DOMAINE DES ROCHES",,,
"July 31st 2018, 14:46:40.704","le select 99 boulevard du montp",,,415144
"July 31st 2018, 14:46:40.704",valence,,,196497
"July 31st 2018, 14:46:37.699","le select 99 boulevard du",,,415144
"July 31st 2018, 14:46:37.699","L'ARC",,,415144
"July 31st 2018, 14:46:37.698","la table d","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:37.698","Le plaisancier","43.2699955","6.5763204",
"July 31st 2018, 14:46:37.698",rooftop,,,
"July 31st 2018, 14:46:37.698","La po","48.89323425292969","2.180261611938477",
"July 31st 2018, 14:46:37.698","La poi","48.89323425292969","2.180261611938477",
"July 31st 2018, 14:46:36.698","le select 99 boulevard",,,415144
"July 31st 2018, 14:46:36.698","Île Saint Germain, Issy les Moulineaux, France",,,237977
"July 31st 2018, 14:46:36.698",La,"48.89323425292969","2.180261611938477",
"July 31st 2018, 14:46:36.698","La ","48.89323425292969","2.180261611938477",
"July 31st 2018, 14:46:36.697","Le pe","48.7640752","2.259369",
"July 31st 2018, 14:46:36.697","restaurant du golf à villarc",,,103377
"July 31st 2018, 14:46:36.697","Le petit ","48.7640752","2.259369",
"July 31st 2018, 14:46:36.697","restaurant du golf à villa",,,103377
"July 31st 2018, 14:46:36.697","le select 99 boulevard",,,415144
"July 31st 2018, 14:46:35.696","restaurant du golf à villarceaux",,,103377
"July 31st 2018, 14:46:35.696","la table","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:35.696","Le petit pont","48.7640752","2.259369",
"July 31st 2018, 14:46:35.696","Le petit pon","48.7640752","2.259369",
"July 31st 2018, 14:46:35.695",Lagos,"48.85742568969727","2.308723211288452",
"July 31st 2018, 14:46:34.695","Le petit","48.7640752","2.259369",
"July 31st 2018, 14:46:34.695","le select 99 boulevard d",,,415144
"July 31st 2018, 14:46:34.695",Lago,"48.85742568969727","2.308723211288452",
"July 31st 2018, 14:46:34.695","La p","48.89323425292969","2.180261611938477",
"July 31st 2018, 14:46:34.695","restaurant du golf à villarceau",,,103377
"July 31st 2018, 14:46:34.694","le select 99 boule",,,415144
"July 31st 2018, 14:46:34.694",sana,,,
"July 31st 2018, 14:46:34.694","le marais",,,415144
"July 31st 2018, 14:46:34.694","le select 99 boulev",,,415144
"July 31st 2018, 14:46:33.694","a table","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:33.694",Lag,"48.85742568969727","2.308723211288452",
"July 31st 2018, 14:46:33.694","Le pkaisancier","43.2699955","6.5763204",
"July 31st 2018, 14:46:33.694","restaurant du golf à villarcea",,,103377
"July 31st 2018, 14:46:33.693","Le pkaisanc","43.2699955","6.5763204",
"July 31st 2018, 14:46:33.693",sanary,,,
"July 31st 2018, 14:46:33.693",roo,,,
"July 31st 2018, 14:46:33.693","Le pkaisan","43.2699955","6.5763204",
"July 31st 2018, 14:46:33.693","restaurant du golf à vi",,,103377
"July 31st 2018, 14:46:30.693",La,"48.85742568969727","2.308723211288452",
"July 31st 2018, 14:46:30.692",restaurant,,,103377
"July 31st 2018, 14:46:30.692",sanar,,,
"July 31st 2018, 14:46:30.692","restaurant du golf à",,,103377
"July 31st 2018, 14:46:30.692",DOMA,,,
"July 31st 2018, 14:46:30.692","restaurant du golf à",,,103377
"July 31st 2018, 14:46:30.692","restaurant du gol",,,103377
"July 31st 2018, 14:46:29.691",DOM,,,
"July 31st 2018, 14:46:29.691","L'ARC RESTAUR",,,415144
"July 31st 2018, 14:46:29.691","Le.","48.7640752","2.259369",
"July 31st 2018, 14:46:29.691","Le.pe","48.7640752","2.259369",
"July 31st 2018, 14:46:29.691",Le,"48.7640752","2.259369",
"July 31st 2018, 14:46:29.691","restaurant du golf",,,103377
"July 31st 2018, 14:46:29.691",DOMAINE,,,
"July 31st 2018, 14:46:29.691",restaura,,,103377
"July 31st 2018, 14:46:29.691",,"48.7640752","2.259369",
"July 31st 2018, 14:46:29.691","restaurant du golf à v",,,103377
"July 31st 2018, 14:46:29.691","Le ","48.7640752","2.259369",
"July 31st 2018, 14:46:29.691","le select 99 boul",,,415144
"July 31st 2018, 14:46:29.690",restau,,,103377
"July 31st 2018, 14:46:29.690",DOMAIN,,,
"July 31st 2018, 14:46:29.690",Joinvi,"48.7640752","2.259369",
"July 31st 2018, 14:46:29.690","L'ARC RESTAU",,,415144
"July 31st 2018, 14:46:29.690",resta,,,103377
"July 31st 2018, 14:46:29.690","L'ARC RESTAURANT",,,415144
"July 31st 2018, 14:46:29.690","Le.pei","48.7640752","2.259369",
"July 31st 2018, 14:46:29.690","Le KB",,,
"July 31st 2018, 14:46:29.690","le select 99 bou",,,415144
"July 31st 2018, 14:46:29.690",DM,,,
"July 31st 2018, 14:46:29.690","restaurant du g",,,103377
"July 31st 2018, 14:46:29.689","le select 99 b",,,415144
"July 31st 2018, 14:46:29.689","Le ",,,
"July 31st 2018, 14:46:29.689",paris,,,415144
"July 31st 2018, 14:46:29.689",restauran,,,103377
"July 31st 2018, 14:46:29.689","Le K",,,
"July 31st 2018, 14:46:22.687",Join,"48.7640752","2.259369",
"July 31st 2018, 14:46:22.687",pa,,,415144
"July 31st 2018, 14:46:22.686",Joinv,"48.7640752","2.259369",
"July 31st 2018, 14:46:22.686","Le fila","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.686","Le onzieme","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.686","le select",,,415144
"July 31st 2018, 14:46:22.686","Le onziem","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.686","le select 99",,,415144
"July 31st 2018, 14:46:22.686",Le,,,
"July 31st 2018, 14:46:22.686","ma ta","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:22.686","hippopotamus 9",,,415144
"July 31st 2018, 14:46:22.686","L'ARC RES",,,415144
"July 31st 2018, 14:46:22.685","Le onz","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.685","Le onzie","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.685","ma table","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:22.685","Le f","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.685","Le onziemem","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.685","Le on","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.685",res,,,103377
"July 31st 2018, 14:46:22.685","L'ARC RESTA",,,415144
"July 31st 2018, 14:46:22.684","L'ARC RE",,,415144
"July 31st 2018, 14:46:22.684","Le fil","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.684","restaurant bar",,,83488
"July 31st 2018, 14:46:22.684","Le ","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.684","ma tab","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:22.684","restaurant barbaca",,,83488
"July 31st 2018, 14:46:22.684","ma ","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:22.684","171 rue la f",,,
"July 31st 2018, 14:46:22.684","paris 1",,,415144
"July 31st 2018, 14:46:22.684","Le fi","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.684","Le filao","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.684",re,,,103377
"July 31st 2018, 14:46:22.683","Le onzi","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.683","Le o","48.70708084106445","2.416662931442261",
"July 31st 2018, 14:46:22.683","L'ARC REST",,,415144
"July 31st 2018, 14:46:22.683","le select 99",,,415144
"July 31st 2018, 14:46:22.683","ma tabl","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:22.675","paris 15",,,415144
"July 31st 2018, 14:46:22.675",hippopotamus,,,415144
"July 31st 2018, 14:46:15.674","171 ru",,,
"July 31st 2018, 14:46:15.674",Molars,"48.87577056884766","2.326557874679565",
"July 31st 2018, 14:46:15.674","ma t","43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:15.674","MOULIN VERT",,,
"July 31st 2018, 14:46:15.674",ma,"43.54347229003906","5.299691677093506",
"July 31st 2018, 14:46:15.674","hippopotamus 91",,,415144
"July 31st 2018, 14:46:15.674","le jardin sauvage",,,
"July 31st 2018, 14:46:15.674","171 rue la ",,,
"July 31st 2018, 14:46:15.673",restaurant,,,83488
"July 31st 2018, 14:46:15.673",,,,
"July 31st 2018, 14:46:15.673","171 rue ",,,
"July 31st 2018, 14:46:15.673",res,,,83488
"July 31st 2018, 14:46:15.673","171 rue la",,,
"July 31st 2018, 14:46:15.673",MOULIN,,,
"July 31st 2018, 14:46:15.673",resr,,,83488
"July 31st 2018, 14:46:15.672","mon li","45.7764447","4.8078438",
"July 31st 2018, 14:46:15.672","hippopotamus 91",,,415144
"July 31st 2018, 14:46:15.672",Mol,"48.87577056884766","2.326557874679565",
"July 31st 2018, 14:46:15.672",Molar,"48.87577056884766","2.326557874679565",
"July 31st 2018, 14:46:15.672","L'ARC",,,415144
"July 31st 2018, 14:46:15.672",Arc,,,
"July 31st 2018, 14:46:15.672",montparnasse,,,
"July 31st 2018, 14:46:15.672",montpar,,,
"July 31st 2018, 14:46:15.672","Le cinq ","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:15.672","chez janou",,,
"July 31st 2018, 14:46:15.672",rest,,,83488
"July 31st 2018, 14:46:15.671",Molard,"48.87577056884766","2.326557874679565",
"July 31st 2018, 14:46:15.671","L'ARC",,,415144
"July 31st 2018, 14:46:15.671",Mola,"48.87577056884766","2.326557874679565",
"July 31st 2018, 14:46:15.671","171 r",,,
"July 31st 2018, 14:46:15.671","L'AR",,,415144
"July 31st 2018, 14:46:15.671","171 rue",,,
"July 31st 2018, 14:46:08.669","mon lu","45.7764447","4.8078438",
"July 31st 2018, 14:46:08.669",Mo,"48.87577056884766","2.326557874679565",
"July 31st 2018, 14:46:08.669",montpa,,,
"July 31st 2018, 14:46:08.668",boulogne,,,533136
"July 31st 2018, 14:46:08.668",valen,,,196497
"July 31st 2018, 14:46:08.668",mont,,,
"July 31st 2018, 14:46:08.668","Le cinq","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:08.667",Arca,,,
"July 31st 2018, 14:46:08.667",toulouse,,,556178
"July 31st 2018, 14:46:08.667",Ar,,,
"July 31st 2018, 14:46:08.667",valence,,,196497
"July 31st 2018, 14:46:08.667","mon l","45.7764447","4.8078438",
"July 31st 2018, 14:46:08.667",res,,,83488
"July 31st 2018, 14:46:08.667","hippopotamus viry chatillon",,,415144
"July 31st 2018, 14:46:08.667","L'",,,415144
"July 31st 2018, 14:46:08.667",mon,"45.7764447","4.8078438",
"July 31st 2018, 14:46:08.667","171 ",,,
"July 31st 2018, 14:46:08.667",montpara,,,
"July 31st 2018, 14:46:08.667",va,,,196497
"July 31st 2018, 14:46:08.667",valenc,,,196497
"July 31st 2018, 14:46:08.667",,,,
"July 31st 2018, 14:46:08.666",paris,,,415144
"July 31st 2018, 14:46:08.657","hipopotamus viry chatillon",,,415144
"July 31st 2018, 14:46:08.656","paris 15",,,415144
"July 31st 2018, 14:46:08.656",mon,,,
"July 31st 2018, 14:46:08.656",Arc,,,
"July 31st 2018, 14:46:08.656","mon luban","45.7764447","4.8078438",
"July 31st 2018, 14:46:08.656",L4,,,415144
"July 31st 2018, 14:46:08.656",vale,,,196497
"July 31st 2018, 14:46:08.656","173 rue lecourb","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:08.655",chez,,,
"July 31st 2018, 14:46:08.655",,,,
"July 31st 2018, 14:46:08.655","Le cin","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:08.655","hippopotamus viry chatillon",,,415144
"July 31st 2018, 14:46:08.655",val,,,196497
"July 31st 2018, 14:46:08.655",restuar,,,83488
"July 31st 2018, 14:46:08.655","Le ci","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:08.655",171,,,
"July 31st 2018, 14:46:01.640",LARC,,,415144
"July 31st 2018, 14:46:01.640","173 rue lecourbe","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:01.640","173 rue l","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:01.640","blue va",,,415144
"July 31st 2018, 14:46:01.640","Le c","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:00.639","173 rue lecou","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:00.639","173 rue ","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:00.639","173 rue leco","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:00.639","Bar ","41.8041927","3.0328692",
"July 31st 2018, 14:46:00.639",blue,,,415144
"July 31st 2018, 14:46:00.639","173 rue lec","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:00.638","Le ","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:00.638","173 rue le","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:46:00.638","hipoppotamus viry chatillon",,,415144
"July 31st 2018, 14:46:00.638","Le con","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:46:00.638","173 ","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:59.638","173 rue lecour","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:59.638","jour de marché",,,556178
"July 31st 2018, 14:45:59.638","hipoppotamus viry chatillon",,,415144
"July 31st 2018, 14:45:59.637",Le,"48.90363311767578","2.373894214630127",
"July 31st 2018, 14:45:59.637","Le co","48.90363311767578","2.373894214630127",
"July 31st 2018, 14:45:59.637","173 rue","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:56.636","173 ru","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:56.635","173 r","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:56.635","Saint anne 75","48.8864771","2.2787031",
"July 31st 2018, 14:45:56.635",torcy,,,
"July 31st 2018, 14:45:56.635","hipoppotamus viry ",,,415144
"July 31st 2018, 14:45:56.635",17,"48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:55.634","hipoppotamus viry cchat",,,415144
"July 31st 2018, 14:45:55.634",Pornic,,,432999
"July 31st 2018, 14:45:55.634","Bar à tapas","41.8041927","3.0328692",
"July 31st 2018, 14:45:55.634","hipoppotamus viry c",,,415144
"July 31st 2018, 14:45:55.633","camélia",,,415144
"July 31st 2018, 14:45:55.632","Saint anne ","48.8864771","2.2787031",
"July 31st 2018, 14:45:55.632",par,,,415144
"July 31st 2018, 14:45:54.632","paris 1",,,415144
"July 31st 2018, 14:45:54.632",Porni,,,432999
"July 31st 2018, 14:45:54.632",173,"48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:54.631",ca,,,415144
"July 31st 2018, 14:45:54.631","hipoppotamus viry",,,415144
"July 31st 2018, 14:45:53.631",,"48.8864771","2.2787031",
"July 31st 2018, 14:45:53.622",Por,,,432999
"July 31st 2018, 14:45:53.621","O gri","44.71501922607422","4.641003131866455",
"July 31st 2018, 14:45:53.621",istre,,,415144
"July 31st 2018, 14:45:53.621","O gril","44.71501922607422","4.641003131866455",
"July 31st 2018, 14:45:53.621",istr,,,415144
"July 31st 2018, 14:45:53.621","Saint anne 7","48.8864771","2.2787031",
"July 31st 2018, 14:45:53.621",paris,,,415144
"July 31st 2018, 14:45:50.620","ILE SAINT GER",,,
"July 31st 2018, 14:45:50.620",hipoppotamus,,,415144
"July 31st 2018, 14:45:50.620","ILE SAINT GERMAOIN",,,
"July 31st 2018, 14:45:47.620","les halles",,,415144
"July 31st 2018, 14:45:47.619",les,,,415144
"July 31st 2018, 14:45:47.619",truffes,,,415144
"July 31st 2018, 14:45:47.619","ILE SAINT GERM",,,
"July 31st 2018, 14:45:47.619",tr,,,415144
"July 31st 2018, 14:45:47.619","O gr","44.71501922607422","4.641003131866455",
"July 31st 2018, 14:45:46.619","ILE SAINT GERMAOI",,,
"July 31st 2018, 14:45:46.619","Saint anne","48.8864771","2.2787031",
"July 31st 2018, 14:45:46.619","Ari ","48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:46.618","O g","44.71501922607422","4.641003131866455",
"July 31st 2018, 14:45:46.618","O grill","44.71501922607422","4.641003131866455",
"July 31st 2018, 14:45:46.618","Luxembourg, Paris, France",,,415144
"July 31st 2018, 14:45:45.618","Bar à tapaem","41.8041927","3.0328692",
"July 31st 2018, 14:45:45.618","Bar à tapaemm","41.8041927","3.0328692",
"July 31st 2018, 14:45:45.618","O ","44.71501922607422","4.641003131866455",
"July 31st 2018, 14:45:45.618","Bar à tapa","41.8041927","3.0328692",
"July 31st 2018, 14:45:45.618","ILE SAINT GERMA",,,
"July 31st 2018, 14:45:45.618",hipoppot,,,415144
"July 31st 2018, 14:45:45.617","ILE SAINT G",,,
"July 31st 2018, 14:45:42.617","Saint a","48.8864771","2.2787031",
"July 31st 2018, 14:45:42.617","Bar à tapae","41.8041927","3.0328692",
"July 31st 2018, 14:45:42.617","Saint ann","48.8864771","2.2787031",
"July 31st 2018, 14:45:42.617",Ari,"48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:42.616","Saint ","48.8864771","2.2787031",
"July 31st 2018, 14:45:42.616",Itac,,,
"July 31st 2018, 14:45:42.616","Bar à tap","41.8041927","3.0328692",
"July 31st 2018, 14:45:42.616",Ar,"48.84506988525391","2.342463731765747",
"July 31st 2018, 14:45:42.616",Itacate,,,
"July 31st 2018, 14:45:42.616","ILE SAIN",,,
"July 31st 2018, 14:45:42.615","le Louvre",,,415144
"July 31st 2018, 14:45:42.615","camélia",,,415144
"July 31st 2018, 14:45:42.615",Ba,"41.8041927","3.0328692",
"July 31st 2018, 14:45:42.615",Ita,,,
"July 31st 2018, 14:45:42.615",istre,,,415144
"July 31st 2018, 14:45:42.615",Bar,"41.8041927","3.0328692",
"July 31st 2018, 14:45:42.615",It,,,
"July 31st 2018, 14:45:42.615",torcy,,,
"July 31st 2018, 14:45:42.615",strasbourg,,,
"July 31st 2018, 14:45:42.615",Sa,"48.8864771","2.2787031",
"July 31st 2018, 14:45:42.615","El pla","48.971382","2.3244152",
"July 31st 2018, 14:45:42.614",ILE,,,
"July 31st 2018, 14:45:42.614",to,,,
"July 31st 2018, 14:45:42.613","Bar à ","41.8041927","3.0328692",
"July 31st 2018, 14:45:42.613",Sai,"48.8864771","2.2787031",
"July 31st 2018, 14:45:42.613",Itacat,,,
"July 31st 2018, 14:45:42.613",Sain,"48.8864771","2.2787031",
"July 31st 2018, 14:45:42.613","El ","48.971382","2.3244152",
"July 31st 2018, 14:45:42.613","la grande cascade",,,415144
"July 31st 2018, 14:45:42.613",IL,,,
"July 31st 2018, 14:45:42.613","ILE SAI",,,
"July 31st 2018, 14:45:42.613","ILE SAINT",,,
"July 31st 2018, 14:45:42.612",ILE,,,
"July 31st 2018, 14:45:42.612",strad,,,
"July 31st 2018, 14:45:42.612",Itaca,,,
"July 31st 2018, 14:45:42.612",Saint,"48.8864771","2.2787031",
"July 31st 2018, 14:45:42.612",,,,
"July 31st 2018, 14:45:42.611","ILE SA",,,
"July 31st 2018, 14:45:42.611","El pl","48.971382","2.3244152",
"July 31st 2018, 14:45:42.611","El p","48.971382","2.3244152",
"July 31st 2018, 14:45:42.611",dj,,,415144
"July 31st 2018, 14:45:42.611","ILE S",,,
"July 31st 2018, 14:45:42.611",Montpellier,,,363031
"July 31st 2018, 14:45:35.608",Montparnasse,"48.8196738","2.1984022",
"July 31st 2018, 14:45:35.607",MALAUNAY,,,42003
"July 31st 2018, 14:45:35.607","VAIRES SUR MARNE",,,297207
"July 31st 2018, 14:45:35.607","le louvre",,,415144
"July 31st 2018, 14:45:35.607","75, rue des plantes 75014 Paris",,,415144
"July 31st 2018, 14:45:35.607","le m",,,415144
"July 31st 2018, 14:45:35.606","Rue Montorgueil, Paris, France",,,415144
"July 31st 2018, 14:45:32.606","le lou",,,415144
"July 31st 2018, 14:45:32.606","Rue Montorgueil, Paris, France",,,415144
"July 31st 2018, 14:45:32.606",le,,,415144
"July 31st 2018, 14:45:32.606","La jatte","48.874655","2.295963",
"July 31st 2018, 14:45:32.606","VAIRES SU",,,297207
"July 31st 2018, 14:45:32.606","Trattoria l","48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:32.605","VAIRES SUR MA",,,297207
"July 31st 2018, 14:45:32.605",Montp,"48.8196738","2.1984022",
"July 31st 2018, 14:45:32.604",Montparn,"48.8196738","2.1984022",
"July 31st 2018, 14:45:32.604",El,"48.971382","2.3244152",
"July 31st 2018, 14:45:32.604","VAIRES SUR MAR",,,297207
"July 31st 2018, 14:45:29.603",Tr,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.603","La ja","48.874655","2.295963",
"July 31st 2018, 14:45:29.603","Trattoria loc","48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.603","VAIRES SUR M",,,297207
"July 31st 2018, 14:45:29.603","la grande cascade",,,415144
"July 31st 2018, 14:45:29.603",Trat,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.603","Trattoria lo","48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.603","PLACE DU MARCHE SAINT HONORE",,,
"July 31st 2018, 14:45:29.603","La canti","48.88115692138672","2.244027137756348",
"July 31st 2018, 14:45:29.603",Trattori,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.602","Trattoria ","48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.602",Bacchu,,,
"July 31st 2018, 14:45:29.602",Montpa,"48.8196738","2.1984022",
"July 31st 2018, 14:45:29.602",Ba,,,
"July 31st 2018, 14:45:29.602","La j","48.874655","2.295963",
"July 31st 2018, 14:45:29.602",Mont,"48.8196738","2.1984022",
"July 31st 2018, 14:45:29.602","VAIRES SUR",,,297207
"July 31st 2018, 14:45:29.602",Bac,,,
"July 31st 2018, 14:45:29.602",Montpar,"48.8196738","2.1984022",
"July 31st 2018, 14:45:29.601","les andelys",,,
"July 31st 2018, 14:45:29.601",Tra,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:29.601",Bacchise,,,
"July 31st 2018, 14:45:29.601",porte,,,415144
"July 31st 2018, 14:45:29.601",Caza,,,
"July 31st 2018, 14:45:29.601",Portugaise,,,
"July 31st 2018, 14:45:29.601",La,"48.874655","2.295963",
"July 31st 2018, 14:45:28.600",Mon,"48.8196738","2.1984022",
"July 31st 2018, 14:45:28.600",Bacc,,,
"July 31st 2018, 14:45:28.600",VA,,,297207
"July 31st 2018, 14:45:28.600",haillicourt,,,53311
"July 31st 2018, 14:45:28.600",Tratt,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:28.600","La ","48.874655","2.295963",
"July 31st 2018, 14:45:28.600",Bacchus,,,
"July 31st 2018, 14:45:28.600","PLACE DU MARCHE S",,,
"July 31st 2018, 14:45:28.600","La t",,,
"July 31st 2018, 14:45:28.600",Trattor,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:25.599",La,"48.88115692138672","2.244027137756348",
"July 31st 2018, 14:45:25.599","les enfants sages",,,306832
"July 31st 2018, 14:45:25.599","La c","48.88115692138672","2.244027137756348",
"July 31st 2018, 14:45:25.599",Creper,"48.6700553894043","-1.984577775001526",
"July 31st 2018, 14:45:25.596",Bacchi,,,
"July 31st 2018, 14:45:25.596",Bacchis,,,
"July 31st 2018, 14:45:25.596",Bacch,,,
"July 31st 2018, 14:45:25.596",Cazau,,,
"July 31st 2018, 14:45:25.595","La cantin","48.88115692138672","2.244027137756348",
"July 31st 2018, 14:45:25.595",Tratto,"48.87652587890625","2.330682754516602",
"July 31st 2018, 14:45:25.595",Trattoria,"48.87652587890625","2.330682754516602",
